geneSymbol	Gene name	Gene description	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand	Gene type	logFC	logCPM	LR	PValue	FDR
ENSGALG00000004227	FAM20B	FAM20B, glycosaminoglycan xylosylkinase [Source:NCBI gene;Acc:424427]	8	6632962	6649915	-1	protein_coding	0.0515465314826572	5.09281575101871	0.686435382593338	0.407379492095258	0.63081864875883
ENSGALG00000004273	RALGPS2	Ral GEF with PH domain and SH3 binding motif 2 [Source:NCBI gene;Acc:424429]	8	6682209	6791752	-1	protein_coding	-0.287104215262744	7.09195620587739	5.10904581891363	0.02380140695742	0.0855565896422749
ENSGALG00000004290	ANGPTL1	angiopoietin like 1 [Source:NCBI gene;Acc:770850]	8	6716174	6733176	1	protein_coding	2.24261524223314	4.98912070707267	145.556109928699	1.62324123069133e-33	3.84347451400359e-31
ENSGALG00000004323	RASAL2	synaptic Ras GTPase activating protein 1 [Source:NCBI gene;Acc:429069]	8	6831975	6972643	-1	protein_coding	0.0403746647531394	4.80666570614985	0.0440543641714441	0.833752500770195	0.924896709599836
ENSGALG00000004341		quinone oxidoreductase-like 2 [Source:NCBI gene;Acc:424430]	8	6986150	6991402	1	protein_coding	0.0590215044776469	3.51796846973626	0.136370889849914	0.711915831047121	0.85991149513828
ENSGALG00000004424	SEC16B	SEC16 homolog B, endoplasmic reticulum export factor [Source:NCBI gene;Acc:424431]	8	6998139	7009527	1	protein_coding	-0.205307870031997	1.669080712532	0.671569737167317	0.412504860027759	0.634233662856533
ENSGALG00000025650	RNaseP_nuc	Nuclear RNase P [Source:RFAM;Acc:RF00009]	8	7009858	7010179	-1	ribozyme	-0.0209200948302179	1.03034685244417	0.0015548713144824	0.968546081763204	0.991182183562056
ENSGALG00000004448	BRINP2	BMP/retinoic acid inducible neural specific 2 [Source:NCBI gene;Acc:424433]	8	7100994	7106165	-1	protein_coding	-0.409773285431335	2.24648563719633	2.6732054113228	0.102050303412151	0.255314264082709
ENSGALG00000004472	ASTN1	astrotactin 1 [Source:NCBI gene;Acc:429070]	8	7112556	7151143	1	protein_coding	0.0064537193217214	2.35137716329845	0.000976289729251789	0.975073645907764	0.994611952947206
ENSGALG00000040432	PAPPA2	pappalysin 2 [Source:NCBI gene;Acc:429071]	8	7158790	7231728	-1	protein_coding	0.647879767822023	1.88905185079004	1.27254338475331	0.259290084407307	0.477289582346073
ENSGALG00000004500	COP1	ring finger and WD repeat domain 2 [Source:NCBI gene;Acc:429072]	8	7250615	7378011	1	protein_coding	0.0486924472279348	4.33412291933635	0.698479442388255	0.403295095782658	0.62768228994957
ENSGALG00000025585	SCARNA3	small Cajal body-specific RNA 3 [Source:HGNC Symbol;Acc:HGNC:32577]	8	7361204	7361336	1	scaRNA	-0.561080280079407	-2.48709367876345	1.60262001332917	0.205532311517099	0.411902215526275
ENSGALG00000004526	TNR	tenascin R [Source:NCBI gene;Acc:396213]	8	7387437	7436311	1	protein_coding	-0.369929816299321	0.634165039950662	0.542856149048205	0.461251450163917	0.677724780716599
ENSGALG00000004538	TNN	tenascin N [Source:NCBI gene;Acc:424435]	8	7454048	7474177	-1	protein_coding	-1.08415948401163	2.13932330354626	6.53680508153635	0.0105664948947273	0.0453764208597785
ENSGALG00000030028	MRPS14	mitochondrial ribosomal protein S14 [Source:NCBI gene;Acc:424436]	8	7476798	7479199	1	protein_coding	0.0255346108451753	6.86088140989717	0.0520410187035054	0.819549060018523	0.918544379505333
ENSGALG00000004554	CACYBP	calcyclin binding protein [Source:NCBI gene;Acc:424437]	8	7478362	7485785	-1	protein_coding	0.013611625644999	7.25967591499736	0.0484430513124039	0.825794970902551	0.921310848170369
ENSGALG00000004587	RC3H1	ring finger and CCCH-type domains 1 [Source:NCBI gene;Acc:424439]	8	7719525	7758539	1	protein_coding	-0.0116503600161325	5.57826664826581	0.00573582564021535	0.939629743953672	0.978682324171777
ENSGALG00000004591	SERPINC1	serpin peptidase inhibitor, clade C (antithrombin), member 1 [Source:NCBI gene;Acc:424440]	8	7765201	7771303	1	protein_coding	-0.0645436791110351	-0.229009451922644	0.0466440339785308	0.82900934011911	0.92251639884795
ENSGALG00000004597	ZBTB37	zinc finger and BTB domain containing 37 [Source:NCBI gene;Acc:429073]	8	7781188	7791510	-1	protein_coding	0.027710677849134	3.66246135930667	0.0172601752642834	0.895476302159594	0.956601219768784
ENSGALG00000024984			8	7792061	7792138	1	snoRNA	-0.162983907611646	-0.443389685209625	0.241753596025902	0.62294243436417	0.80138263062484
ENSGALG00000025166			8	7792880	7792946	1	snoRNA	0.12871176795967	-1.49391233552937	0.105170328601275	0.745711108058945	0.87954584066622
ENSGALG00000017870	SNORD24	Small nucleolar RNA SNORD24 [Source:RFAM;Acc:RF00069]	8	7793183	7793266	1	snoRNA	0.195647532103534	0.469966844776682	0.269321986716115	0.60378695228635	0.788722923164413
ENSGALG00000040172			8	7793621	7793699	1	snoRNA	-2.32929042916002e-15	-2.9815341904896	0	1	1
ENSGALG00000047494			8	7795040	7795104	1	snoRNA	0.0422518120087532	0.248056505554936	0.0220271320071177	0.882014944430235	0.949834181549795
ENSGALG00000052850			8	7795440	7795506	1	snoRNA	-0.0750328424160839	-1.36280839573505	0.0302311978503198	0.861966678643218	0.940263929391647
ENSGALG00000025527	SNORD79	Small nucleolar RNA SNORD79 [Source:RFAM;Acc:RF00152]	8	7796377	7796455	1	snoRNA	0.0275176719175074	-0.936414161785607	0.00747503348888046	0.931102122755448	0.974627240405335
ENSGALG00000047143		heme binding protein 2 [Source:NCBI gene;Acc:424441]	8	7796812	7802052	-1	protein_coding	0.0591879154371095	3.10031882420485	0.114324282252454	0.735273708977211	0.873754183484556
ENSGALG00000025627			8	7797505	7797579	1	snoRNA	-2.32929042916002e-15	-2.9815341904896	0	1	1
ENSGALG00000025668	SNORD81	Small nucleolar RNA SNORD81 [Source:RFAM;Acc:RF00136]	8	7797718	7797796	1	snoRNA	-2.32929042916002e-15	-2.9815341904896	0	1	1
ENSGALG00000004614	NPL	N-acetylneuraminate pyruvate lyase [Source:NCBI gene;Acc:429074]	8	7811903	7821247	1	protein_coding	0.0333126628978589	3.59899436497852	0.0373632130530126	0.846727423276312	0.932441905403775
ENSGALG00000004620	LAMC1	laminin subunit gamma 1 [Source:NCBI gene;Acc:424442]	8	7848917	7898075	1	protein_coding	-0.330071031391076	8.67188946432762	5.31164456710835	0.021183350782426	0.0781674814153243
ENSGALG00000004642	NMNAT2	nicotinamide nucleotide adenylyltransferase 2 [Source:NCBI gene;Acc:771393]	8	7921538	7942103	-1	protein_coding	-1.79696721208088	0.843617896585436	16.323746995826	5.33906782047448e-05	0.000521906125019776
ENSGALG00000004667	SMG7	SMG7, nonsense mediated mRNA decay factor [Source:NCBI gene;Acc:424444]	8	7948738	7992112	1	protein_coding	-0.102141923747483	5.08591560590717	2.39117085484362	0.122022206415083	0.289028516343692
ENSGALG00000020927	ARPC5	actin related protein 2/3 complex subunit 5 [Source:NCBI gene;Acc:429075]	8	8004239	8010056	-1	protein_coding	-0.090774855444471	8.11579343572614	1.88547427489945	0.169713262915884	0.363722148555145
ENSGALG00000053078	APOBEC4	apolipoprotein B mRNA editing enzyme catalytic polypeptide like 4 [Source:NCBI gene;Acc:100858926]	8	8010718	8011746	-1	protein_coding	-2.63994121426559	-1.58866142643249	7.64930855262114	0.0056794085795626	0.0274336675852994
ENSGALG00000004728	RGL1	ral guanine nucleotide dissociation stimulator like 1 [Source:NCBI gene;Acc:424446]	8	8032895	8108276	1	protein_coding	0.14277513989324	7.07594404270468	3.05961402316751	0.0802607324833091	0.215094052720937
ENSGALG00000038320		collagen beta(1-O)galactosyltransferase 1 [Source:NCBI gene;Acc:424447]	8	8110184	8142724	-1	protein_coding	0.362004604935436	3.43767672364705	12.7529393844755	0.000355450127024075	0.0027149255221803
ENSGALG00000004782	TSEN15	tRNA splicing endonuclease subunit 15 [Source:NCBI gene;Acc:424448]	8	8144138	8153180	1	protein_coding	0.105078902454584	4.59728617877837	1.37845388516494	0.240364682554254	0.454732575936984
ENSGALG00000020922	C1orf21	chromosome 8 open reading frame, human C1orf21 [Source:NCBI gene;Acc:424449]	8	8212688	8298953	1	protein_coding	0.259769887580306	5.63046762099316	8.42578376518328	0.00369937149644258	0.0194171444800964
ENSGALG00000004806	EDEM3	ER degradation enhancing alpha-mannosidase like protein 3 [Source:NCBI gene;Acc:424450]	8	8305678	8331735	-1	protein_coding	-0.000346140210162368	3.80613635359101	8.76120896720067e-06	0.997638317851683	1
ENSGALG00000004812	FAM129A	family with sequence similarity 129 member A [Source:NCBI gene;Acc:424451]	8	8332878	8393131	-1	protein_coding	0.390668318753162	3.48995058707668	2.22318173336542	0.135952626329903	0.312080840261067
ENSGALG00000037219	RNF2	ring finger protein 2 [Source:NCBI gene;Acc:424452]	8	8413404	8429525	1	protein_coding	-0.288892009057623	4.39025958641083	8.62504264887453	0.00331572677007617	0.0177458696032624
ENSGALG00000033407	BRINP3	BMP/retinoic acid inducible neural specific 3 [Source:NCBI gene;Acc:429077]	8	8616647	8821232	1	protein_coding	0.388539845609221	1.29732421644076	1.94489988847008	0.163137498055027	0.354823409880999
ENSGALG00000005065	PLA2G4A	phospholipase A2 group IVA [Source:NCBI gene;Acc:396394]	8	10608778	10684950	-1	protein_coding	0.00678290712251312	4.04095360599384	0.00201775360379486	0.964171543661816	0.989000991356597
ENSGALG00000033635	PTGS2	prostaglandin-endoperoxide synthase 2 [Source:NCBI gene;Acc:396451]	8	10713267	10722126	1	protein_coding	0.12052598350129	4.30557196608596	0.224610279120611	0.63554934810777	0.80798084812891
ENSGALG00000030417	PDC	phosducin [Source:NCBI gene;Acc:429078]	8	10796013	10815223	1	protein_coding	0.634120457043773	2.13755155124074	4.02821389533261	0.0447452890813382	0.139539821022924
ENSGALG00000005080	C8H1orf27	chromosome 8 C1orf27 homolog [Source:NCBI gene;Acc:424455]	8	10813212	10837430	-1	protein_coding	0.0898465667433726	4.59289313430377	1.35034053739341	0.245218592430055	0.460947504088603
ENSGALG00000005105	TPR	translocated promoter region, nuclear basket protein [Source:NCBI gene;Acc:424457]	8	10837334	10878877	1	protein_coding	-0.0845210572788274	7.42982289440911	0.850929073697699	0.356289640153265	0.583465157525243
ENSGALG00000031129	HMCN1	hemicentin 1 [Source:NCBI gene;Acc:429823]	8	10922755	11113792	-1	protein_coding	0.188522866117755	5.36072297840726	0.937845594788428	0.332832516101199	0.560091956722871
ENSGALG00000045555	IVNS1ABP	influenza virus NS1A binding protein [Source:NCBI gene;Acc:426862]	8	11201702	11218080	1	protein_coding	0.0958196553528619	6.59665835633663	2.88947919502728	0.0891597430538202	0.232343496651232
ENSGALG00000034230	SWT1	SWT1, RNA endoribonuclease homolog [Source:NCBI gene;Acc:100859817]	8	11220083	11257043	-1	protein_coding	-0.0116127523005936	5.1116187705063	0.00898337798778925	0.924489030027635	0.971123622899551
ENSGALG00000033077	TRMT1L	tRNA methyltransferase 1 like [Source:NCBI gene;Acc:426860]	8	11257067	11277947	1	protein_coding	0.0203779690447349	6.44537972030736	0.0626626172345226	0.802336006641476	0.910271499455005
ENSGALG00000005147	AMY1A	amylase, alpha 1A; hepatic [Source:NCBI gene;Acc:414139]	8	11450029	11467906	-1	protein_coding	0.58232690529741	5.42550975322456	14.4699690247825	0.000142411969830192	0.00122453224361051
ENSGALG00000005162	RNPC3	RNA binding region (RNP1, RRM) containing 3 [Source:NCBI gene;Acc:424458]	8	11468855	11483449	-1	protein_coding	-0.144934774147258	4.83303143527316	1.40218953688165	0.236357314595995	0.449824109247241
ENSGALG00000005203	OLFM3	olfactomedin 3 [Source:NCBI gene;Acc:424461]	8	11872299	11926941	1	protein_coding	-0.607068768305308	6.44982836750006	24.3623064450518	7.9815218475812e-07	1.21345705521014e-05
ENSGALG00000005208	S1PR1	sphingosine-1-phosphate receptor 1 [Source:NCBI gene;Acc:424462]	8	12067120	12071019	-1	protein_coding	0.478183588492261	5.59285091150545	37.9339862343068	7.31792693610062e-10	1.86017920089428e-08
ENSGALG00000005229	DPH5	diphthamide biosynthesis 5 [Source:NCBI gene;Acc:424463]	8	12119346	12137301	1	protein_coding	-0.0305641049995884	5.89067501331032	0.177934830053758	0.673154054868598	0.834360611303404
ENSGALG00000020879	SLC30A7	solute carrier family 30 member 7 [Source:NCBI gene;Acc:424464]	8	12141354	12164823	-1	protein_coding	-0.038163688481249	4.78562525697448	0.104901646798226	0.74602492116574	0.87954584066622
ENSGALG00000051438	EXTL2	exostosin like glycosyltransferase 2 [Source:NCBI gene;Acc:424465]	8	12167220	12172091	1	protein_coding	0.14964245489463	4.06493437035544	2.02143485381237	0.155092528784803	0.342963174168539
ENSGALG00000005248	CDC14A	cell division cycle 14A [Source:NCBI gene;Acc:424466]	8	12174912	12231784	1	protein_coding	0.0136576562130557	3.49032075625142	0.01086770504903	0.916972316326676	0.966868735166263
ENSGALG00000005252	GPR88	G protein-coupled receptor 88 [Source:HGNC Symbol;Acc:HGNC:4539]	8	12236462	12241257	1	protein_coding	-0.744170136313652	0.441959697946902	7.67905925660661	0.00558652836318181	0.0270770855389092
ENSGALG00000005257		vascular cell adhesion molecule 1 [Source:NCBI gene;Acc:424467]	8	12271795	12279181	1	protein_coding	-0.503255485393594	4.09106067605444	5.23137424029824	0.0221829990920584	0.0811303851233005
ENSGALG00000005277	RTCA	RNA 3'-terminal phosphate cyclase [Source:NCBI gene;Acc:424468]	8	12295535	12303972	-1	protein_coding	-0.0503530485704359	5.33356337655103	0.163652627204982	0.685815655614544	0.843195455455705
ENSGALG00000005280	DBT	dihydrolipoamide branched chain transacylase E2 [Source:NCBI gene;Acc:395374]	8	12304101	12317552	1	protein_coding	0.0585221085705875	5.04996864484923	0.306121107221301	0.58007024068373	0.773144803229664
ENSGALG00000005284	LRRC39	leucine rich repeat containing 39 [Source:NCBI gene;Acc:424469]	8	12320048	12330981	1	protein_coding	-0.188195431662302	0.262203266939688	0.77021018789479	0.38015203687462	0.606886790175992
ENSGALG00000005290	TRMT13	tRNA methyltransferase 13 homolog [Source:NCBI gene;Acc:424470]	8	12328300	12336161	-1	protein_coding	0.0201294715128879	3.91188609460023	0.0243876722583138	0.875902547678159	0.947325552995662
ENSGALG00000005302	SASS6	SAS-6 centriolar assembly protein [Source:NCBI gene;Acc:424471]	8	12336171	12348597	1	protein_coding	-0.21579898920506	5.47616815033842	3.26707628245278	0.070683491456255	0.195318281294403
ENSGALG00000005329	MFSD14A	major facilitator superfamily domain containing 14A [Source:NCBI gene;Acc:429081]	8	12349410	12364573	-1	protein_coding	0.03967363446149	5.34220578248684	0.204456040595488	0.651147847380327	0.820077167202022
ENSGALG00000005340	SLC35A3	solute carrier family 35 member A3 [Source:NCBI gene;Acc:424472]	8	12370159	12388535	-1	protein_coding	-0.171462638062464	2.7278360368577	1.60929661694188	0.20459070426458	0.410787805390535
ENSGALG00000005407	AGL	amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase [Source:NCBI gene;Acc:424474]	8	12469818	12503713	-1	protein_coding	0.0618445504879772	4.46167550688823	0.175561957020975	0.67521529772132	0.83591235444082
ENSGALG00000005418	FRRS1	ferric chelate reductase 1 [Source:NCBI gene;Acc:429082]	8	12509733	12529822	1	protein_coding	0.188787701256569	4.72822347932912	0.989745884517362	0.319804490464782	0.545989814463166
ENSGALG00000005442	PALMD	palmdelphin [Source:NCBI gene;Acc:424475]	8	12531463	12557002	-1	protein_coding	0.46473934079242	3.33857663691507	2.31843137260208	0.127848895003371	0.298716302802007
ENSGALG00000005470	PLPPR5	phospholipid phosphatase related 5 [Source:NCBI gene;Acc:424477]	8	12561720	12758336	1	protein_coding	0.543440718021601	1.85294569124231	12.8700780514887	0.000333877683930796	0.00257476481709237
ENSGALG00000025896	PLPPR4	phospholipid phosphatase related 4 [Source:NCBI gene;Acc:424476]	8	12637014	12664559	-1	protein_coding	-0.776211936983045	-0.626450786480977	4.14069807199933	0.0418639020191467	0.132640445330894
ENSGALG00000005478	SNX7	sorting nexin 7 [Source:NCBI gene;Acc:424478]	8	12790282	12813460	-1	protein_coding	0.162992713730934	4.70009858944225	1.74921838509104	0.18597502242004	0.386583748441332
ENSGALG00000018336	gga-mir-137	gga-mir-137 [Source:miRBase;Acc:MI0001221]	8	12923059	12923154	1	miRNA	-0.32483717070699	-2.38445445094281	0.263455566522694	0.607756011608358	0.791522793046121
ENSGALG00000005509	DPYD	dihydropyrimidine dehydrogenase [Source:NCBI gene;Acc:429083]	8	12966245	13290132	1	protein_coding	0.405013818758167	3.82110259017862	11.0128969778611	0.000904801229465637	0.00601914074919232
ENSGALG00000005552	PTBP2	polypyrimidine tract binding protein 2 [Source:NCBI gene;Acc:424479]	8	13336528	13398389	-1	protein_coding	-0.0968995181471904	5.34662092979992	0.695655512078332	0.404247367121482	0.628319997306133
ENSGALG00000038421	RWDD3	RWD domain containing 3 [Source:NCBI gene;Acc:424481]	8	13715182	13724764	-1	protein_coding	0.216261426107706	6.2759502544136	7.11828338311435	0.00763017306769076	0.0349926086239218
ENSGALG00000005571	HCCS	holocytochrome c synthase [Source:NCBI gene;Acc:424482]	8	13729738	13737105	-1	protein_coding	-0.0287830803685936	6.4901968963941	0.322162300134075	0.570311070325879	0.767094187374993
ENSGALG00000005580	TMEM56	transmembrane protein 56 [Source:NCBI gene;Acc:424483]	8	13738852	13781167	-1	protein_coding	0.175794448704779	3.925173370519	1.52805174146253	0.216405079256709	0.426144362140195
ENSGALG00000005583	ALG14	ALG14, UDP-N-acetylglucosaminyltransferase subunit [Source:NCBI gene;Acc:424484]	8	13781317	13802579	1	protein_coding	0.0331218569409001	4.7964390505785	0.120413995287862	0.728585911357828	0.869894431097319
ENSGALG00000005597	CNN3	calponin 3 [Source:NCBI gene;Acc:424485]	8	13815244	13837179	1	protein_coding	-0.313895341167413	8.40629817565467	7.81230098309712	0.00518917898696177	0.0255286042813748
ENSGALG00000005610	SLC44A3	solute carrier family 44 member 3 [Source:NCBI gene;Acc:424486]	8	13840231	13932290	-1	protein_coding	0.297131664103598	3.88552986536436	2.60181842890074	0.106741179030576	0.26372806088598
ENSGALG00000005619	F3	coagulation factor III, tissue factor [Source:NCBI gene;Acc:429084]	8	13932222	13939362	1	protein_coding	0.272575555143133	4.8274221420021	3.15485788732519	0.0757012825999325	0.205284538562617
ENSGALG00000005647	ABCD3	ATP binding cassette subfamily D member 3 [Source:NCBI gene;Acc:424487]	8	13947647	13974017	-1	protein_coding	0.269835597039256	5.66631675534361	9.4973276933992	0.00205771369793255	0.011927102510109
ENSGALG00000005683	ARHGAP29	Rho GTPase activating protein 29 [Source:NCBI gene;Acc:424488]	8	13997576	14048208	1	protein_coding	-0.224495487771555	5.27710961121631	7.01566386361766	0.00807996686917068	0.0365959817177529
ENSGALG00000005752	ABCA4	ATP binding cassette subfamily A member 4 [Source:NCBI gene;Acc:424490]	8	14062866	14135100	1	protein_coding	-0.734221218717075	1.13896469014475	13.1421265616394	0.000288729968639806	0.00227588282281976
ENSGALG00000005776		trans-2,3-enoyl-CoA reductase [Source:NCBI gene;Acc:424491]	8	14137372	14149521	-1	protein_coding	0.0155482451902558	2.14988911072797	0.0101084511229033	0.91991499849789	0.968674707096914
ENSGALG00000005782	GCLM	glutamate-cysteine ligase modifier subunit [Source:NCBI gene;Acc:424492]	8	14159785	14264973	1	protein_coding	0.0588627219560463	7.79077247495157	0.603267587111517	0.437334002479395	0.654771962025943
ENSGALG00000005850	FNBP1L	formin binding protein 1 like [Source:NCBI gene;Acc:424495]	8	14265560	14318955	-1	protein_coding	-0.186115494047245	6.89874384882025	5.92812059798521	0.0149011257600619	0.0598197155316018
ENSGALG00000005858	DR1	down-regulator of transcription 1 [Source:NCBI gene;Acc:424496]	8	14328120	14340589	-1	protein_coding	-0.139097391247197	6.10953961022958	3.78160040471724	0.0518190748076277	0.155384308276343
ENSGALG00000032319		retinol dehydrogenase 8 (all-trans) [Source:NCBI gene;Acc:429086]	8	14338839	14348894	-1	protein_coding	-0.295518369484512	-0.429657214939674	1.09970900826292	0.294329973690067	0.518748669286398
ENSGALG00000005889	CCDC18	coiled-coil domain containing 18 [Source:NCBI gene;Acc:424497]	8	14351493	14378262	-1	protein_coding	0.0473254960037217	4.41224353242041	0.0883299521779861	0.766311109127608	0.890173584730741
ENSGALG00000005904	TMED5	transmembrane p24 trafficking protein 5 [Source:NCBI gene;Acc:424499]	8	14378876	14386605	1	protein_coding	0.00411716591229109	8.24810192550632	0.00147313442666075	0.969383564107132	0.991675645844124
ENSGALG00000043087	MTF2	metal response element binding transcription factor 2 [Source:NCBI gene;Acc:395174]	8	14392869	14415870	-1	protein_coding	0.0689580059168279	6.90000248202988	0.50587286346331	0.47693094066113	0.691456484067378
ENSGALG00000005918	DIPK1A	family with sequence similarity 69 member A [Source:NCBI gene;Acc:429087]	8	14431709	14445937	1	protein_coding	0.152154349105972	1.7381221637639	0.738395544917168	0.390175327502448	0.615746943649259
ENSGALG00000005922	RPL5	ribosomal protein L5 [Source:NCBI gene;Acc:395269]	8	14447758	14455256	-1	protein_coding	0.0985408402701061	10.7500446543014	2.80437083460351	0.0940077170618452	0.241410457994126
ENSGALG00000054063	SNORD21	Small nucleolar RNA SNORD21 [Source:RFAM;Acc:RF00068]	8	14450908	14451003	-1	snoRNA	0.044214484917196	-0.516379655367933	0.032511997465015	0.856908549444677	0.938211398629871
ENSGALG00000029582	EVI5	ecotropic viral integration site 5 [Source:NCBI gene;Acc:424500]	8	14456259	14525294	1	protein_coding	-0.147496435932629	6.36233492168006	4.08112674092938	0.0433647326545621	0.136264800128098
ENSGALG00000043650	GFI1	growth factor independent 1 transcriptional repressor [Source:NCBI gene;Acc:429088]	8	14533300	14542952	1	protein_coding	-1.77109592130175	0.736700005908472	15.441730504259	8.50884409580914e-05	0.000780445341528089
ENSGALG00000005953	RPAP2	RNA polymerase II associated protein 2 [Source:NCBI gene;Acc:424501]	8	14565754	14600186	-1	protein_coding	0.0952253779581668	3.88068875357809	0.942148544440094	0.331725902874836	0.558925823922878
ENSGALG00000040316	GPC1	glypican 1 [Source:NCBI gene;Acc:424770]	9	2867618	3029975	-1	protein_coding	-0.323797617299868	8.54473391510504	15.233697725472	9.4993179198823e-05	0.00086324292056585
ENSGALG00000006724		glypican 2 [Source:NCBI gene;Acc:429143]	9	3145813	3521172	-1	protein_coding	0.0906990236226909	4.53006356815264	0.285418968945052	0.593171230482348	0.782032192852927
ENSGALG00000029152	IMP4	IMP4 homolog, U3 small nucleolar ribonucleoprotein [Source:NCBI gene;Acc:100857200]	9	3603751	3609256	-1	protein_coding	0.038920354801471	6.86567213594369	0.1389691543	0.709307970470101	0.858095535096103
ENSGALG00000006714	CCDC61	coiled-coil domain containing 61 [Source:NCBI gene;Acc:424880]	9	3610193	3613933	-1	protein_coding	0.000122797961871332	5.76458408905241	1.41827690924856e-06	0.999049788078235	1
ENSGALG00000006704	VPS8	VPS8, CORVET complex subunit [Source:NCBI gene;Acc:429138]	9	3630354	3699812	1	protein_coding	-0.185484658280075	6.31300444348887	9.65147863738724	0.00189199228262548	0.0111274210329574
ENSGALG00000050049	C3orf70	chromosome 3 open reading frame 70 [Source:NCBI gene;Acc:424878]	9	3700823	3720928	-1	protein_coding	0.465718673087821	5.40600099149355	10.7227968453682	0.00105823594618784	0.00686136146448158
ENSGALG00000053254	EHHADH	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase [Source:NCBI gene;Acc:424877]	9	3724157	3747564	-1	protein_coding	0.156087255892345	4.80635401824983	0.757907974636197	0.383984010577582	0.610438781399167
ENSGALG00000006655	MAP3K13	mitogen-activated protein kinase kinase kinase 13 [Source:NCBI gene;Acc:424876]	9	3763611	3895836	1	protein_coding	-0.39648556385506	2.87075355173297	4.45636587931378	0.0347713982029722	0.115118357696324
ENSGALG00000006649	TMEM41A	transmembrane protein 41A [Source:NCBI gene;Acc:424875]	9	3818688	3823456	-1	protein_coding	-0.155854211873961	5.78732168726026	2.4803491019258	0.11527666353657	0.277780828873934
ENSGALG00000038601	LIPH	lipase H [Source:HGNC Symbol;Acc:HGNC:18483]	9	3823425	3834615	-1	protein_coding	0.458898387381694	1.73460623672455	3.74813067838429	0.0528666040601014	0.157785340689182
ENSGALG00000031312	ANAPC13	anaphase promoting complex subunit 13 [Source:NCBI gene;Acc:769605]	9	3833719	3837466	-1	protein_coding	-0.102686634801661	7.17503214685628	1.09183770346601	0.296064391636686	0.520540365558899
ENSGALG00000006632	CEP63	centrosomal protein 63 [Source:NCBI gene;Acc:424873]	9	3837537	3855471	1	protein_coding	0.0582952813321063	4.16288178800066	0.767495841694164	0.380992850270287	0.607956474271802
ENSGALG00000044975	KY	kyphoscoliosis peptidase [Source:NCBI gene;Acc:769840]	9	3857750	3879247	-1	protein_coding	-0.329808727567427	-1.10103374218583	0.898983888034309	0.343054314273408	0.570314973644493
ENSGALG00000006609	EPHB1	EPH receptor B1 [Source:NCBI gene;Acc:396177]	9	3883599	3930088	1	protein_coding	-0.494571363841972	6.85014367127298	13.9933588275698	0.000183457480964932	0.00152790630122497
ENSGALG00000006600	A4GNT	alpha-1,4-N-acetylglucosaminyltransferase [Source:NCBI gene;Acc:429136]	9	4278717	4281923	1	protein_coding	-2.42260877230462	0.179803706714327	42.2616301840439	7.98437776837701e-11	2.40774184307709e-09
ENSGALG00000006597	DZIP1L	DAZ interacting zinc finger protein 1 like [Source:NCBI gene;Acc:424872]	9	4285878	4290793	1	protein_coding	-0.0953317174058024	1.14217532887711	0.263224058223258	0.607913785402163	0.791522793046121
ENSGALG00000006593	CLDN18	claudin 18 [Source:NCBI gene;Acc:429135]	9	4296019	4304376	-1	protein_coding	0.183515105533275	-2.41625781225735	0.117126913111207	0.732171719180896	0.871960500961998
ENSGALG00000037352	SOX14	SRY-box 14 [Source:NCBI gene;Acc:395526]	9	4377193	4378149	-1	protein_coding	1.5699761865176	-1.73752064877182	10.775689859123	0.00102841878899396	0.00670201969219002
ENSGALG00000006574	CRYGS	crystallin gamma S [Source:NCBI gene;Acc:429134]	9	4516570	4520368	-1	protein_coding	-0.900600724958774	-1.81023703608294	3.57506095052942	0.0586532963130992	0.170363708918511
ENSGALG00000006566	TBCCD1	TBCC domain containing 1 [Source:NCBI gene;Acc:424869]	9	4522384	4530759	-1	protein_coding	-0.228823029781641	4.08260262101807	10.2822249071886	0.00134317882845788	0.0083611901171677
ENSGALG00000006564		DnaJ heat shock protein family (Hsp40) member B11 [Source:NCBI gene;Acc:424868]	9	4531072	4544764	1	protein_coding	0.124120466173788	6.65651978794728	2.16122230384622	0.141532066487924	0.321540334419792
ENSGALG00000006547	PROCR	protein C receptor [Source:NCBI gene;Acc:424867]	9	4549402	4551224	-1	protein_coding	0.340832608771096	3.33616408205019	4.00587568673289	0.0453419377538752	0.140850829961382
ENSGALG00000006539	C9H21orf2	chromosome 9 C21orf2 homolog [Source:NCBI gene;Acc:424866]	9	4551856	4565071	-1	protein_coding	0.105424621007044	6.17342744300343	1.17292694030088	0.278800648313795	0.501652841168053
ENSGALG00000006531	TRA2B	transformer 2 beta homolog (Drosophila) [Source:NCBI gene;Acc:395403]	9	4565923	4584327	1	protein_coding	-0.0719344197008769	7.80609840261378	1.34218167171546	0.246649592194679	0.462481549464903
ENSGALG00000033195	IGF2BP2	insulin like growth factor 2 mRNA binding protein 2 [Source:NCBI gene;Acc:424865]	9	4590676	4607425	1	protein_coding	0.24752960898313	5.32651367101385	5.45611346535179	0.0194999730869156	0.0733529437744346
ENSGALG00000054723	AMOTL2	angiomotin like 2 [Source:NCBI gene;Acc:424863]	9	4625172	4641190	1	protein_coding	-0.55856403615288	4.30055095928942	14.7637237350391	0.000121857352999309	0.00107157366949736
