geneSymbol	Gene name	Gene description	Chromosome/scaffold name	Gene start (bp)	Gene end (bp)	Strand	Gene type	logFC	logCPM	LR	PValue	FDR
ENSGALG00000026195	GALT	galactose-1-phosphate uridylyltransferase [Source:NCBI gene;Acc:431509]	Z	7943944	7946758	1	protein_coding	0.60891121900562	4.58428723388257	44.9639928566116	2.00690976676271e-11	1.30418322509482e-10
ENSGALG00000021843	AUH	AU RNA binding methylglutaconyl-CoA hydratase [Source:NCBI gene;Acc:427269]	Z	44218672	44328999	-1	protein_coding	0.843356480456294	5.41195455847665	59.0334204321052	1.55016602566702e-14	1.35192363969229e-13
ENSGALG00000028140	CNTFR	ciliary neurotrophic factor receptor [Source:NCBI gene;Acc:395885]	Z	8134527	8304301	1	protein_coding	-0.839151008766274	4.43624822746237	6.41981366310575	0.0112854001894573	0.0214139288113762
ENSGALG00000005848	IL11RA	interleukin 11 receptor subunit alpha [Source:NCBI gene;Acc:693251]	Z	8328565	8349086	1	protein_coding	0.147904417810187	5.96506180159723	0.797202260552552	0.371931166193971	0.450647132474336
ENSGALG00000015209	NFIL3	nuclear factor, interleukin 3 regulated [Source:NCBI gene;Acc:395326]	Z	44356123	44369961	-1	protein_coding	-0.00885461730115759	5.94869391591039	0.0189757633103333	0.890435991288349	0.919697105692163
ENSGALG00000015208	ROR2	receptor tyrosine kinase like orphan receptor 2 [Source:NCBI gene;Acc:769516]	Z	44480987	44631748	-1	protein_coding	1.03413527541551	4.99560268013538	45.4390254847135	1.57465376960728e-11	1.03119925562008e-10
ENSGALG00000013493	SPTLC1	serine palmitoyltransferase long chain base subunit 1 [Source:NCBI gene;Acc:426145]	Z	44662396	44696180	-1	protein_coding	0.681685429646912	6.04746981479864	111.65416186651	4.25405641321726e-26	8.17216464977802e-25
ENSGALG00000027258	CDC42SE2	CDC42 small effector 2 [Source:NCBI gene;Acc:768825]	Z	44770074	44862339	-1	protein_coding	-0.277162494828604	4.55722342037494	5.61520024822173	0.0178053464339344	0.0320652799628562
ENSGALG00000046192		c-C motif chemokine 26-like [Source:NCBI gene;Acc:100857191]	Z	8370305	8373001	-1	protein_coding	0.301628503933609	3.01328411772288	3.82987176948504	0.0503467843999036	0.0806346710647488
ENSGALG00000001900	PHF24	PHD finger protein 24 [Source:NCBI gene;Acc:427408]	Z	8501025	8509540	1	protein_coding	-0.997971436122308	1.65841709580382	7.58635427247613	0.00588117651002699	0.0119238670484309
ENSGALG00000001918	DNAJB5	DnaJ heat shock protein family (Hsp40) member B5 [Source:NCBI gene;Acc:427409]	Z	8525124	8538233	1	protein_coding	0.054095688082899	3.96816358306993	0.0857087109354389	0.769705221682403	0.816406740445016
ENSGALG00000001986	VCP	valosin containing protein [Source:NCBI gene;Acc:427410]	Z	8540925	8562119	-1	protein_coding	0.997416480798357	8.51307893245991	238.564943232535	8.08380421542132e-54	5.40253399618e-52
ENSGALG00000002009	FANCG	Fanconi anemia complementation group G [Source:NCBI gene;Acc:378893]	Z	8563543	8574697	-1	protein_coding	1.42029218811684	4.46298169998189	84.0418708340781	4.84406122914747e-20	6.42065652272595e-19
ENSGALG00000002023	PIGO	phosphatidylinositol glycan anchor biosynthesis class O [Source:HGNC Symbol;Acc:HGNC:23215]	Z	8577948	8591196	-1	protein_coding	0.620178726058054	5.23495013164807	32.9128902184881	9.6382077260193e-09	4.6999217244621e-08
ENSGALG00000002064	STOML2	stomatin like 2 [Source:HGNC Symbol;Acc:HGNC:14559]	Z	8592089	8597473	-1	protein_coding	0.88770500722013	6.39084730055407	186.847292508743	1.55070286425094e-42	6.6523057331954e-41
ENSGALG00000037299	LYRM7	LYR motif containing 7 [Source:NCBI gene;Acc:768932]	Z	44895083	44911110	-1	protein_coding	0.626964349983046	3.70341649301706	23.1653985451706	1.48648081089429e-06	5.58111571163089e-06
ENSGALG00000002069	FAM214B	family with sequence similarity 214 member B [Source:NCBI gene;Acc:100858763]	Z	8598884	8606934	-1	protein_coding	0.395067890693025	4.88563236823823	12.6682866925665	0.000371910177363896	0.000964566060491575
ENSGALG00000002165	UNC13B	unc-13 homolog B [Source:NCBI gene;Acc:100858799]	Z	8647537	8854699	1	protein_coding	-0.0702458316792047	6.03594971292741	0.125493322810371	0.723151260015845	0.777957431455573
ENSGALG00000048320	HINT2	histidine triad nucleotide binding protein 2 [Source:NCBI gene;Acc:395424]	Z	44911227	44917010	1	protein_coding	0.898019561465269	6.43658768347355	133.049161919987	8.82004044449043e-31	2.19171963921995e-29
ENSGALG00000002326		ATPase phospholipid transporting 8B4 (putative) [Source:NCBI gene;Acc:431656]	Z	8885670	8943726	1	protein_coding	1.33050017662869	6.41203053454539	80.7179854529424	2.6034182431675e-19	3.29264988563156e-18
ENSGALG00000026899	CHSY3	chondroitin sulfate synthase 3 [Source:NCBI gene;Acc:415598]	Z	45224245	45371237	-1	protein_coding	2.60936907954233	4.79090973869115	316.563469272573	8.118288678439e-71	9.54500274433504e-69
ENSGALG00000027692	MINAR2	KIAA1024 like [Source:NCBI gene;Acc:101752225]	Z	45396867	45398346	-1	protein_coding	-0.929379546887647	-2.09765168955409	1.36287652584405	0.24303957604748	0.313470445571448
ENSGALG00000000151	ADAMTS19	ADAM metallopeptidase with thrombospondin type 1 motif, 19 [Source:NCBI gene;Acc:415600]	Z	45410076	45570562	-1	protein_coding	1.3850699339358	5.85246195995657	237.199453191597	1.60459112669436e-53	1.06675906422853e-51
ENSGALG00000002371	RUSC2	RUN and SH3 domain containing 2 [Source:NCBI gene;Acc:431657]	Z	8966773	9000212	1	protein_coding	0.262113104100806	5.69393735108416	2.21376157682456	0.136784787127254	0.192581575223624
ENSGALG00000000161	ISOC1	isochorismatase domain containing 1 [Source:NCBI gene;Acc:415601]	Z	45666922	45706187	-1	protein_coding	0.885567462013318	5.46371321901074	106.829606970033	4.85138289892162e-25	8.8129985766104e-24
ENSGALG00000000184	SLC27A6	solute carrier family 27 (fatty acid transporter), member 6 [Source:NCBI gene;Acc:769933]	Z	45721101	45760913	-1	protein_coding	0.475685944126216	6.39746781010068	4.30191760022365	0.0380694249223849	0.0628207352390439
ENSGALG00000000189	YTHDC2	YTH domain containing 2 [Source:NCBI gene;Acc:415602]	Z	45786454	45824614	-1	protein_coding	0.845514613254669	6.60613579256138	123.774878454638	9.43647738912533e-29	2.09483199103345e-27
ENSGALG00000000208	MCC	mutated in colorectal cancers [Source:NCBI gene;Acc:415603]	Z	45855483	46033418	1	protein_coding	0.718711520855953	6.15194011830772	55.4488015911911	9.59251648121238e-14	7.78809298455466e-13
ENSGALG00000000215	DCP2	decapping mRNA 2 [Source:NCBI gene;Acc:769972]	Z	46038892	46065354	-1	protein_coding	0.710667100211331	5.8251031152087	18.6731701645653	1.5515032281114e-05	5.00787696760514e-05
ENSGALG00000023157	REEP5	receptor accessory protein 5 [Source:NCBI gene;Acc:770021]	Z	46072707	46095084	1	protein_coding	0.773423368000341	8.80930883071376	24.34691211402	8.0455609534792e-07	3.12287780600657e-06
ENSGALG00000045280		uncharacterized LOC100858953 [Source:NCBI gene;Acc:100858953]	Z	9032707	9039475	-1	protein_coding	0.736785959752395	-0.257478003711405	4.36577473476675	0.036667806118375	0.0607525837801574
ENSGALG00000000218	SRP19	signal recognition particle 19 [Source:NCBI gene;Acc:770061]	Z	46094705	46101520	-1	protein_coding	1.45042721591112	5.74069680324299	234.5563225435	6.04959046978578e-53	3.959675246667e-51
ENSGALG00000027658	TESK1	testis-specific kinase 1 [Source:NCBI gene;Acc:429878]	Z	9047866	9055667	1	protein_coding	0.396515666078482	5.17966119279507	15.7699287622788	7.15304398673517e-05	0.000207752407464692
ENSGALG00000000220	APC	APC, WNT signaling pathway regulator [Source:NCBI gene;Acc:415607]	Z	46112427	46200441	-1	protein_coding	0.552101932805464	6.86282385740209	23.5997950399601	1.18600148207765e-06	4.50623782747517e-06
ENSGALG00000000234	EPB41L4A	erythrocyte membrane protein band 4.1 like 4A [Source:NCBI gene;Acc:415608]	Z	46272436	46396602	1	protein_coding	0.391290449652535	3.03570472789911	4.70342562075263	0.0301025612583952	0.0509889697686884
ENSGALG00000025694		small nucleolar RNA SNORA13 [Source:NCBI gene;Acc:112530790]	Z	46405786	46405917	-1	snoRNA	0.57640683043428	-0.219890404482502	1.93000512254341	0.164757884463246	0.225562869748172
ENSGALG00000027891	NREP	neuronal regeneration related protein [Source:NCBI gene;Acc:396353]	Z	46525374	46544858	1	protein_coding	0.695715236939741	9.1801041350866	107.046218484602	4.34907579603055e-25	7.94598049755337e-24
ENSGALG00000000241	STARD4	StAR related lipid transfer domain containing 4 [Source:NCBI gene;Acc:769322]	Z	46594962	46603606	1	protein_coding	0.874992856613657	5.39635606981013	84.765541211297	3.35928224528301e-20	4.51866164730971e-19
ENSGALG00000002386	TMEM8B	transmembrane protein 8B [Source:NCBI gene;Acc:769808]	Z	9080563	9084664	-1	protein_coding	0.242567189751104	2.76526316045263	1.69231926147675	0.193295521435952	0.258474628440184
ENSGALG00000025868	TAF1C	TATA-box binding protein associated factor, RNA polymerase I subunit C-Z [Source:NCBI gene;Acc:101750393]	Z	9087724	9092161	1	protein_coding	1.03548819769515	4.04179860728101	79.3506913546762	5.20080400405597e-19	6.4303611726877e-18
ENSGALG00000000244	CAMK4	calcium/calmodulin dependent protein kinase IV [Source:NCBI gene;Acc:723973]	Z	46616371	46782893	-1	protein_coding	0.498489148196691	3.53930423500695	9.00436746326936	0.00269335190586059	0.00590982935901465
ENSGALG00000000247	WDR36	WD repeat domain 36 [Source:NCBI gene;Acc:415609]	Z	46811852	46841797	-1	protein_coding	1.0710552748566	5.74769372105562	206.985161403969	6.24655121966675e-47	3.25076669620198e-45
ENSGALG00000027630	NPR2	natriuretic peptide receptor 2 [Source:NCBI gene;Acc:100859339]	Z	9096779	9106881	-1	protein_coding	0.345420728888596	6.30793265385841	11.2163394839085	0.000810802656082989	0.00196856063612654
ENSGALG00000000253	SLC25A46	solute carrier family 25 member 46 [Source:NCBI gene;Acc:415610]	Z	46908349	46922477	-1	protein_coding	0.556474296978248	4.75323155210205	29.8354699760738	4.70308362834004e-08	2.11922483721298e-07
ENSGALG00000028118	MSMP	microseminoprotein, prostate associated [Source:NCBI gene;Acc:769825]	Z	9113971	9115313	1	protein_coding	0.385517880446156	-1.02683546204332	0.744407031657964	0.388252795650606	0.467390405685571
ENSGALG00000002394	RGP1	RGP1 homolog, RAB6A GEF complex partner 1 [Source:NCBI gene;Acc:431658]	Z	9116265	9126065	-1	protein_coding	0.666976583295429	5.24042357379327	95.866380530139	1.22904881179463e-22	1.91490328983659e-21
ENSGALG00000000255	MAN2A1	mannosidase alpha class 2A member 1 [Source:NCBI gene;Acc:415611]	Z	47239613	47357106	-1	protein_coding	0.528446181677947	6.19367549524122	14.1457093738986	0.000169182510241369	0.000464081380309494
ENSGALG00000002412	GBA2	glucosylceramidase beta 2 [Source:NCBI gene;Acc:100859407]	Z	9126064	9135875	1	protein_coding	0.12155091442491	6.30493592653369	1.04164002770759	0.307440351409565	0.383975369548407
ENSGALG00000000264		praja ring finger ubiquitin ligase 2 [Source:NCBI gene;Acc:415612]	Z	47448939	47484723	1	protein_coding	0.700380780261398	6.59080754424295	29.4057982157246	5.87017487132623e-08	2.61450299951247e-07
ENSGALG00000000273	FER	fer (fps/fes related) tyrosine kinase [Source:NCBI gene;Acc:415614]	Z	47527109	47681655	-1	protein_coding	0.561716200139056	5.59892125608298	18.9018508094438	1.37619087039194e-05	4.48418569982983e-05
ENSGALG00000026635			Z	47794498	47794682	1	misc_RNA	-0.275576180717649	-2.06391131939061	0.114284238521698	0.735318335447363	0.7879385842625
ENSGALG00000000280	EFNA5	ephrin A5 [Source:NCBI gene;Acc:396100]	Z	48131380	48335018	1	protein_coding	0.402965785224545	2.85030011945978	6.2053847443571	0.0127362262835139	0.0238531860395368
ENSGALG00000002523	CREB3	cAMP responsive element binding protein 3 like 4 [Source:NCBI gene;Acc:427417]	Z	9167587	9172144	-1	protein_coding	0.331926734709736	6.6860635522018	20.2622483636209	6.75198026263511e-06	2.29795350777112e-05
ENSGALG00000015268	NUDT12	nudix hydrolase 12 [Source:NCBI gene;Acc:768471]	Z	49944419	49957118	1	protein_coding	0.375053691707122	4.32293067006804	16.850850692435	4.04352015017339e-05	0.000122161834087323
ENSGALG00000002548	TLN1	talin 1 [Source:NCBI gene;Acc:395194]	Z	9172857	9204072	1	protein_coding	0.501307834607978	9.84468127262566	20.2718896538479	6.71804024241116e-06	2.28762872078672e-05
ENSGALG00000015264	PPIP5K2	diphosphoinositol pentakisphosphate kinase 2 [Source:NCBI gene;Acc:427276]	Z	50057859	50100505	-1	protein_coding	0.959707791749038	6.24210156101182	80.1011988281949	3.55716524993014e-19	4.46332849245187e-18
ENSGALG00000015257	GIN1	gypsy retrotransposon integrase 1 [Source:NCBI gene;Acc:101750732]	Z	50108930	50122328	1	protein_coding	0.539963934546624	3.28189062678713	13.8333248396835	0.000199761590248349	0.000541539853324837
ENSGALG00000015256	PAM	peptidylglycine alpha-amidating monooxygenase [Source:NCBI gene;Acc:427274]	Z	50129168	50258002	-1	protein_coding	0.129308206239278	6.90967099477789	2.22626767391401	0.135681253252993	0.191239932712454
ENSGALG00000025842	TPM2	tropomyosin 2 [Source:NCBI gene;Acc:396430]	Z	9207127	9219170	1	protein_coding	0.885240328690896	10.5531464045168	25.8447253720107	3.70014438622951e-07	1.50014155224592e-06
ENSGALG00000026768	SLCO4C1	solute carrier organic anion transporter family member 4C1 [Source:NCBI gene;Acc:769132]	Z	50341879	50367907	1	protein_coding	-0.658225350479548	2.78899858237592	15.6013610052473	7.81982829541788e-05	0.000225964290543952
ENSGALG00000026192	ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:NCBI gene;Acc:374155]	Z	50730982	50785339	1	protein_coding	0.49565113535758	3.42508445270653	10.2206720806289	0.00138875235817573	0.00323245535840971
ENSGALG00000014642	CHD1Z	chromodomain helicase DNA binding protein 1-Z [Source:NCBI gene;Acc:395783]	Z	51359549	51407969	1	protein_coding	0.555797853979718	6.36188938459724	43.0549001841405	5.32251415689015e-11	3.32768511886711e-10
ENSGALG00000002578		aph-1 homolog B, gamma-secretase subunit [Source:NCBI gene;Acc:769986]	Z	9221379	9225735	1	protein_coding	0.322175668329574	4.24272434289716	7.74043654901169	0.00539977452300907	0.0110341707262905
ENSGALG00000021340	CA9	carbonic anhydrase 9 [Source:NCBI gene;Acc:770004]	Z	9225475	9236423	-1	protein_coding	0.426838092463655	4.58506566006695	11.9666054542176	0.000541625220214705	0.00136270201035988
ENSGALG00000002599	ARHGEF39	rho guanine nucleotide exchange factor 39 [Source:NCBI gene;Acc:431661]	Z	9282572	9296247	1	protein_coding	1.12714375300116	4.34681367075811	76.9522180212143	1.75144516940285e-18	2.10405399820979e-17
ENSGALG00000002605	MRPL17	mitochondrial ribosomal protein L17 [Source:NCBI gene;Acc:769700]	Z	9297716	9298745	-1	protein_coding	0.951096108294717	5.46353264626986	105.056802620303	1.18684302364464e-24	2.09604071129897e-23
ENSGALG00000027785	CCBE1	collagen and calcium binding EGF domains 1 [Source:NCBI gene;Acc:770043]	Z	9303582	9323467	-1	protein_coding	-0.813528317733239	4.67794770794851	20.7683310745531	5.18330400189727e-06	1.79388373442604e-05
ENSGALG00000017952	U6	U6 spliceosomal RNA [Source:RFAM;Acc:RF00026]	Z	9439172	9439274	-1	snRNA	-1.15193172767536	-2.56025352874421	1.4973576564759	0.221078377657069	0.289526943016652
ENSGALG00000002854	PDZD2	PDZ domain containing 2 [Source:NCBI gene;Acc:427421]	Z	9455347	9647483	-1	protein_coding	0.932720135856962	7.18956886342887	26.8408362530323	2.20919407649694e-07	9.14651006956575e-07
ENSGALG00000015284	RGMB	repulsive guidance molecule family member b [Source:NCBI gene;Acc:427277]	Z	51422920	51434686	-1	protein_coding	-0.265701598293427	5.76946603111222	4.99311289632837	0.0254483888871	0.0439053861533147
ENSGALG00000015288	RIOK2	RIO kinase 2 [Source:NCBI gene;Acc:427278]	Z	51623297	51635725	1	protein_coding	1.07515983603812	5.25585126660849	153.061899319276	3.7131707282864e-35	1.13614076886219e-33
ENSGALG00000028267		golgi phosphoprotein 3 [Source:NCBI gene;Acc:427422]	Z	9666788	9696930	-1	protein_coding	0.958159556752752	7.32055989109999	205.735736138387	1.17017778548812e-46	5.96743675507157e-45
ENSGALG00000015290	LIX1	limb and CNS expressed 1 [Source:NCBI gene;Acc:374264]	Z	51637861	51667970	1	protein_coding	2.56994939665415	3.21216079161779	179.509888868741	6.20057905918616e-41	2.47594191489138e-39
ENSGALG00000003168	MTMR12	myotubularin related protein 12 [Source:NCBI gene;Acc:427423]	Z	9711679	9742308	-1	protein_coding	0.486522635287258	4.89286024235195	11.2685640144674	0.00078830685092179	0.00191871197872434
ENSGALG00000003235		zinc finger RNA binding protein 2 [Source:NCBI gene;Acc:427424]	Z	9754369	9793178	-1	protein_coding	0.913772649755853	6.18893667808088	185.956609225907	2.42641317915531e-42	1.02701981829714e-40
ENSGALG00000015301	LNPEP	leucyl and cystinyl aminopeptidase [Source:NCBI gene;Acc:427279]	Z	51686031	51736428	-1	protein_coding	0.821928521250524	6.54890689253574	36.6730013324801	1.39700894497692e-09	7.50707557482732e-09
ENSGALG00000024592	SNORA66	Small nucleolar RNA SNORA66 [Source:RFAM;Acc:RF00155]	Z	9780966	9781102	-1	snoRNA	0.338930275541343	-2.09775061680261	0.196601029624279	0.657478499426759	0.719340167647854
ENSGALG00000017405	NPR3	natriuretic peptide receptor 3 [Source:NCBI gene;Acc:431663]	Z	10035819	10086725	-1	protein_coding	-0.427452920532928	4.88698513938501	2.52558608856965	0.11201315539246	0.161648260844807
ENSGALG00000026811		SH2 domain containing adaptor protein B [Source:NCBI gene;Acc:427280]	Z	51789418	51860187	1	protein_coding	0.390870980955603	3.11174334166101	2.61689363378396	0.105731241700372	0.153683070868971
ENSGALG00000003288	TARS	threonyl-tRNA synthetase [Source:NCBI gene;Acc:427427]	Z	10102092	10116802	1	protein_coding	1.33038136894878	6.72102911113384	448.116505438959	1.85360846113782e-99	5.23047116433957e-97
ENSGALG00000015311	RNF38	ring finger protein 38 [Source:NCBI gene;Acc:427281]	Z	52053817	52075093	1	protein_coding	0.623606076006525	6.81345090658708	30.7643937945231	2.91334776440907e-08	1.34522508772605e-07
ENSGALG00000015315	TRIM14	tripartite motif containing 14 [Source:NCBI gene;Acc:427282]	Z	52089154	52096585	1	protein_coding	1.13661109909924	2.50540602657819	41.6999044828338	1.06414186589576e-10	6.48702516233524e-10
ENSGALG00000015320	NANS	N-acetylneuraminate synthase [Source:NCBI gene;Acc:427283]	Z	52098369	52107270	-1	protein_coding	0.0156808691378566	5.97231522254733	0.00437281690950542	0.94727649358981	0.962599497140707
ENSGALG00000003295	ADAMTS12	ADAM metallopeptidase with thrombospondin type 1 motif 12 [Source:NCBI gene;Acc:427428]	Z	10140727	10313424	-1	protein_coding	1.4603465898096	5.47463530817981	42.0936336234271	8.70059852191188e-11	5.35531750030233e-10
ENSGALG00000015326	CLTA	clathrin light chain A [Source:NCBI gene;Acc:427284]	Z	52125584	52140386	1	protein_coding	0.127817957765778	7.52889898758444	2.40025760827886	0.121315271472874	0.17339726667746
ENSGALG00000003310	SLC45A2	solute carrier family 45 member 2 [Source:NCBI gene;Acc:431665]	Z	10331208	10346031	-1	protein_coding	-0.482715536877615	-0.403849657880067	1.9664680244199	0.16082326083747	0.220818962598853
ENSGALG00000015331	GNE	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase [Source:NCBI gene;Acc:427285]	Z	52144197	52181378	-1	protein_coding	1.19703276181967	6.77143446634334	293.665743788294	7.9038902499965e-66	8.22652445856193e-64
ENSGALG00000003326	AMACR	alpha-methylacyl-CoA racemase [Source:NCBI gene;Acc:427429]	Z	10347410	10368350	-1	protein_coding	0.644372804043207	4.25319022122477	25.781820310072	3.82272238185077e-07	1.54638193070217e-06
ENSGALG00000027887		C1q and tumor necrosis factor related protein 3 [Source:NCBI gene;Acc:427430]	Z	10370855	10387436	-1	protein_coding	-1.48930081312639	0.158263717044623	19.8919580107205	8.19443059022107e-06	2.75053871622065e-05
ENSGALG00000003353	RAI14	retinoic acid induced 14 [Source:NCBI gene;Acc:427431]	Z	10460141	10544706	1	protein_coding	0.91633817110667	6.27794280676812	58.3011289694949	2.24914984060051e-14	1.92191821507034e-13
ENSGALG00000015332	CPLX1	complexin 1 [Source:NCBI gene;Acc:427286]	Z	52349944	52449580	1	protein_coding	-1.93938352477789	4.41240892191531	14.6882997256107	0.000126831216685589	0.00035403446680009
ENSGALG00000003365	RAD1	RAD1 checkpoint DNA exonuclease [Source:NCBI gene;Acc:427432]	Z	10557632	10563411	-1	protein_coding	1.26146306717927	3.62365046887841	125.684597649837	3.60450944991068e-29	8.2320253588068e-28
ENSGALG00000015333	PCGF3	polycomb group ring finger 3 [Source:NCBI gene;Acc:427287]	Z	52701915	52751686	-1	protein_coding	1.67767472641734	6.4027672343445	220.069047298647	8.73620115325393e-50	5.15964103460551e-48
ENSGALG00000003373	BRIX1	BRX1, biogenesis of ribosomes [Source:NCBI gene;Acc:427433]	Z	10563505	10567859	1	protein_coding	1.27222802921848	5.64756835561509	320.61495870402	1.06402128719101e-71	1.28675640997632e-69
ENSGALG00000003432	AGXT2	alanine--glyoxylate aminotransferase 2 [Source:NCBI gene;Acc:431666]	Z	10583389	10597099	-1	protein_coding	1.1015198183236	6.04944898700765	92.0388393942101	8.49919208698439e-22	1.25345808502355e-20
ENSGALG00000015336	CHRNA8	neuronal acetylcholine receptor subunit alpha-7-like [Source:NCBI gene;Acc:396120]	Z	52823800	52882099	1	protein_coding	0.981584397067169	0.773617323310711	14.9176212321665	0.000112309036920632	0.000316278587451359
ENSGALG00000026395	TRABD2A	TraB domain containing 2A [Source:NCBI gene;Acc:427288]	Z	52981307	53065796	-1	protein_coding	1.9382200111473	2.43086463126529	103.026221902852	3.30741481960798e-24	5.67534505126785e-23
ENSGALG00000015366		methionine adenosyltransferase 2A [Source:NCBI gene;Acc:427292]	Z	53526319	53554762	-1	protein_coding	-1.0086457824078	1.46212486877613	23.7894328109918	1.07470861559317e-06	4.1067258503768e-06
ENSGALG00000003446	PRLR	prolactin receptor [Source:NCBI gene;Acc:395660]	Z	10610212	10705011	-1	protein_coding	1.28438613080148	5.97804998459809	24.9682110928435	5.82833938866168e-07	2.30555307031857e-06
ENSGALG00000015368	TMEM175	transmembrane protein 175 [Source:NCBI gene;Acc:427293]	Z	53554422	53568090	1	protein_coding	0.891540060913289	5.82349984997637	122.964683501986	1.41953244912246e-28	3.11855069878148e-27
ENSGALG00000015372	ATP5I	ATP synthase, H+ transporting, mitochondrial Fo complex subunit E [Source:NCBI gene;Acc:769146]	Z	53568962	53570888	1	protein_coding	1.12659795165238	7.20362672319946	106.924767199395	4.62393680388997e-25	8.43602723215443e-24
ENSGALG00000015373	PDE6B	phosphodiesterase 6B [Source:NCBI gene;Acc:395092]	Z	53575086	53596769	-1	protein_coding	-0.611134669448201	0.583793199624235	7.64089997778344	0.0057059441162182	0.0115963633783193
ENSGALG00000015374	RBP4	retinol binding protein 4 [Source:NCBI gene;Acc:396454]	Z	53612274	53617623	1	protein_coding	0.230242873575597	0.151263006776863	0.483030753777797	0.487052707446723	0.565216165157969
ENSGALG00000015376	IDUA	iduronidase, alpha-L- [Source:NCBI gene;Acc:427294]	Z	53619590	53666667	-1	protein_coding	0.744798326166472	5.51161793088251	70.617916244104	4.33561683303669e-17	4.67745646099404e-16
ENSGALG00000027423	SLC26A1	solute carrier family 26 member 1 [Source:NCBI gene;Acc:101748788]	Z	53622721	53657488	1	protein_coding	-1.12051606542833	3.83820200498586	1.53841476414143	0.214853918643951	0.282831572823154
ENSGALG00000015382	CHRNA6	cholinergic receptor nicotinic alpha 6 subunit [Source:NCBI gene;Acc:396321]	Z	53688052	53697089	1	protein_coding	-0.216997014307249	1.00466252242466	0.227327138109553	0.633512836821081	0.698354544834976
ENSGALG00000015384	CHRNB3	cholinergic receptor nicotinic beta 3 subunit [Source:NCBI gene;Acc:395604]	Z	53701403	53711316	-1	protein_coding	-1.56832172923827	-0.00738944702287067	22.0503406053661	2.65592549773656e-06	9.6137234806895e-06
ENSGALG00000015385	THAP1	THAP domain containing 1 [Source:NCBI gene;Acc:431620]	Z	53725276	53729213	-1	protein_coding	0.733430125149424	2.5794979973777	28.3085832139643	1.03436326890579e-07	4.48730604324078e-07
ENSGALG00000015386	RNF170	ring finger protein 170 [Source:NCBI gene;Acc:427296]	Z	53756951	53770500	-1	protein_coding	0.230036804419147	3.43079263698027	2.06403294901404	0.150810570171899	0.209449045175847
ENSGALG00000015390	HOOK3	hook microtubule tethering protein 3 [Source:NCBI gene;Acc:427297]	Z	53790696	53848912	1	protein_coding	0.267834275940422	5.61754489515963	6.25110184604625	0.0124116077241049	0.023313993325545
ENSGALG00000023552	SPEF2	sperm flagellar 2 [Source:NCBI gene;Acc:427435]	Z	10794665	10840965	1	protein_coding	-1.51404309206479	4.26858809642769	19.5751143731228	9.67208620504509e-06	3.21255952476229e-05
ENSGALG00000013372	IL7R	interleukin 7 receptor [Source:NCBI gene;Acc:426054]	Z	10886978	10900701	1	protein_coding	-6.56193591280969	3.9513122259802	285.085011645152	5.8548921728739e-64	5.71887852393483e-62
ENSGALG00000013376	CAPSL	calcyphosine like [Source:NCBI gene;Acc:426055]	Z	10904777	10916949	-1	protein_coding	-2.34154622242939	1.31934274995633	32.9690897214284	9.36358003482476e-09	4.57654885612797e-08
ENSGALG00000013377	LMBRD2	LMBR1 domain containing 2 [Source:NCBI gene;Acc:429640]	Z	10937257	10979460	-1	protein_coding	0.541571520136735	5.12809511104777	4.63073203525656	0.0314041618576852	0.0529153459751707
ENSGALG00000003547	SKP2	S-phase kinase associated protein 2 [Source:NCBI gene;Acc:427437]	Z	10978967	10990022	1	protein_coding	0.407704952542234	6.44332984964036	30.0324021800806	4.24886911749561e-08	1.92548679707206e-07
ENSGALG00000003558	NADK2	NAD kinase 2, mitochondrial [Source:NCBI gene;Acc:427438]	Z	10992888	11023261	-1	protein_coding	0.860418098148655	5.80118242469973	46.1061720557944	1.12015013362153e-11	7.43915606523339e-11
ENSGALG00000003582	SLC1A3	solute carrier family 1 member 3 [Source:NCBI gene;Acc:395443]	Z	11170515	11234911	1	protein_coding	-6.96122846695123	5.00665014572905	1503.09188565372	0	0
ENSGALG00000003605		Nipped-B homolog-like [Source:NCBI gene;Acc:427439]	Z	11358146	11454064	1	protein_coding	0.715775616527316	7.33971650009489	98.0392274870485	4.10175975588354e-23	6.60966311931589e-22
ENSGALG00000003631	CPLANE1	chromosome Z open reading frame, human C5orf42 [Source:NCBI gene;Acc:427440]	Z	11468109	11532281	-1	protein_coding	1.22584464501136	5.9340681824305	228.919511964256	1.02560792718327e-51	6.41535441348432e-50
ENSGALG00000003688	NUP155	nucleoporin 155 [Source:NCBI gene;Acc:427443]	Z	11533783	11564661	-1	protein_coding	1.3814392369291	6.97136470096179	368.014377844811	5.0644081394144e-82	9.0574443034203e-80
ENSGALG00000003708	WDR70	WD repeat domain 70 [Source:NCBI gene;Acc:427444]	Z	11566273	11702158	1	protein_coding	0.972967724978638	5.48385157924091	205.975514682546	1.03737091818924e-46	5.35468939803533e-45
ENSGALG00000003716	GDNF	glial cell derived neurotrophic factor [Source:NCBI gene;Acc:395569]	Z	11726876	11742913	-1	protein_coding	0.907762392353032	1.47771604856527	7.58046476533511	0.00590042251157047	0.0119571600785065
